movement_id,day,corridor_id,subsection_id,from_station,to_station,train_no,train_type,entry_time,exit_time,minimum_maintenance_buffer_minutes,line_id,movement_status,direction,movement_source
TM-00971,Friday,C01,C01-S01,ST01,ST02,13544,Passenger,17:07,17:10,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00972,Friday,C01,C01-S01,ST01,ST02,13547,Passenger,18:03,18:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00973,Friday,C01,C01-S01,ST01,ST02,13549,Express,19:43,19:49,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00974,Friday,C01,C01-S01,ST01,ST02,13550,Express,20:18,20:24,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00975,Friday,C01,C01-S01,ST01,ST02,13551,Express,21:18,21:22,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00976,Friday,C01,C01-S01,ST01,ST02,13552,MEMU,22:03,22:09,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00977,Friday,C01,C01-S02,ST01,ST02,13553,Express,05:55,06:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00978,Friday,C01,C01-S02,ST01,ST02,13554,Passenger,06:55,06:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00979,Friday,C01,C01-S02,ST01,ST02,13555,MEMU,07:31,07:37,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00980,Friday,C01,C01-S02,ST01,ST02,13557,Express,08:31,08:39,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00981,Friday,C01,C01-S02,ST01,ST02,13558,Freight,09:37,09:40,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00982,Friday,C01,C01-S02,ST01,ST02,13560,MEMU,10:07,10:12,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00983,Friday,C01,C01-S02,ST01,ST02,13563,Express,12:03,12:09,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00984,Friday,C01,C01-S02,ST01,ST02,13565,Freight,13:55,14:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00985,Friday,C01,C01-S02,ST01,ST02,13567,Passenger,15:43,15:47,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00986,Friday,C01,C01-S02,ST01,ST02,13568,Express,16:12,16:18,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00987,Friday,C01,C01-S02,ST01,ST02,13570,Passenger,17:37,17:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00988,Friday,C01,C01-S02,ST01,ST02,13571,Passenger,18:55,19:03,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00989,Friday,C01,C01-S02,ST01,ST02,13574,Express,19:55,19:59,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00990,Friday,C01,C01-S02,ST01,ST02,13575,Freight,20:03,20:11,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00991,Friday,C01,C01-S02,ST01,ST02,13576,Passenger,21:03,21:06,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00992,Friday,C01,C01-S02,ST01,ST02,13577,Passenger,22:43,22:51,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00993,Friday,C01,C01-S03,ST01,ST02,13580,Passenger,05:55,06:01,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-00994,Friday,C01,C01-S03,ST01,ST02,13583,Passenger,06:03,06:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00995,Friday,C01,C01-S03,ST01,ST02,13585,Freight,07:03,07:08,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00996,Friday,C01,C01-S03,ST01,ST02,13588,MEMU,08:55,09:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00997,Friday,C01,C01-S03,ST01,ST02,13589,Passenger,09:55,10:00,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00998,Friday,C01,C01-S03,ST01,ST02,13592,Passenger,10:55,10:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-00999,Friday,C01,C01-S03,ST01,ST02,13593,Express,12:03,12:09,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01000,Friday,C01,C01-S03,ST01,ST02,13594,Special,13:12,13:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01001,Friday,C01,C01-S03,ST01,ST02,13595,Passenger,15:31,15:41,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01002,Friday,C01,C01-S03,ST01,ST02,13597,Freight,16:55,17:05,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01003,Friday,C01,C01-S03,ST01,ST02,13598,Express,17:03,17:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01004,Friday,C01,C01-S03,ST01,ST02,13599,Express,18:37,18:42,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01005,Friday,C01,C01-S03,ST01,ST02,13600,MEMU,19:24,19:27,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01006,Friday,C01,C01-S03,ST01,ST02,13601,Express,20:37,20:41,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01007,Friday,C01,C01-S03,ST01,ST02,13602,Express,21:55,22:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01008,Friday,C01,C01-S03,ST01,ST02,13603,Passenger,22:43,22:48,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01009,Friday,C01,C01-S04,ST01,ST02,13606,Express,05:43,05:47,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01010,Friday,C01,C01-S04,ST01,ST02,13609,MEMU,06:49,06:55,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01011,Friday,C01,C01-S04,ST01,ST02,13611,Passenger,07:03,07:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01012,Friday,C01,C01-S04,ST01,ST02,13612,Freight,08:24,08:32,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01013,Friday,C01,C01-S04,ST01,ST02,13613,Passenger,09:37,09:47,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01014,Friday,C01,C01-S04,ST01,ST02,13614,Passenger,10:18,10:24,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01015,Friday,C01,C01-S04,ST01,ST02,13615,Passenger,12:18,12:22,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01016,Friday,C01,C01-S04,ST01,ST02,13617,Special,13:31,13:41,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01017,Friday,C01,C01-S04,ST01,ST02,13619,Passenger,15:43,15:49,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01018,Friday,C01,C01-S04,ST01,ST02,13622,Freight,16:03,16:08,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01019,Friday,C01,C01-S04,ST01,ST02,13624,Express,17:03,17:09,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01020,Friday,C01,C01-S04,ST01,ST02,13627,MEMU,18:18,18:26,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01021,Friday,C01,C01-S04,ST01,ST02,13628,Passenger,19:43,19:48,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01022,Friday,C01,C01-S04,ST01,ST02,13630,Freight,20:07,20:17,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01023,Friday,C01,C01-S04,ST01,ST02,13631,Express,21:49,21:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01024,Friday,C01,C01-S04,ST01,ST02,13633,Express,22:43,22:49,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01025,Friday,C02,C02-S01,ST02,ST03,13635,Express,05:37,05:47,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01026,Friday,C02,C02-S01,ST02,ST03,13637,Express,06:03,06:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01027,Friday,C02,C02-S01,ST02,ST03,13639,Special,07:43,07:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01028,Friday,C02,C02-S01,ST02,ST03,13640,Special,08:37,08:42,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01029,Friday,C02,C02-S01,ST02,ST03,13641,Freight,09:12,09:16,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01030,Friday,C02,C02-S01,ST02,ST03,13644,Passenger,10:12,10:22,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01031,Friday,C02,C02-S01,ST02,ST03,13645,Special,12:18,12:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01032,Friday,C02,C02-S01,ST02,ST03,13648,Passenger,13:24,13:28,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01033,Friday,C02,C02-S01,ST02,ST03,13650,Express,15:37,15:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01034,Friday,C02,C02-S01,ST02,ST03,13653,Passenger,16:07,16:12,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01035,Friday,C02,C02-S01,ST02,ST03,13655,MEMU,17:12,17:18,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01036,Friday,C02,C02-S01,ST02,ST03,13658,MEMU,18:12,18:17,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01037,Friday,C02,C02-S01,ST02,ST03,13659,Express,19:12,19:22,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01038,Friday,C02,C02-S01,ST02,ST03,13661,Passenger,20:43,20:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01039,Friday,C02,C02-S01,ST02,ST03,13662,Express,21:07,21:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01040,Friday,C02,C02-S01,ST02,ST03,13663,Freight,22:18,22:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01041,Friday,C02,C02-S02,ST02,ST03,13666,Express,05:49,05:54,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01042,Friday,C02,C02-S02,ST02,ST03,13669,Passenger,06:49,06:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01043,Friday,C02,C02-S02,ST02,ST03,13670,Passenger,07:43,07:53,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01044,Friday,C02,C02-S02,ST02,ST03,13671,Express,08:37,08:43,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01045,Friday,C02,C02-S02,ST02,ST03,13672,Passenger,09:37,09:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01046,Friday,C02,C02-S02,ST02,ST03,13673,Passenger,10:55,11:01,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01047,Friday,C02,C02-S02,ST02,ST03,13675,Passenger,12:55,13:05,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01048,Friday,C02,C02-S02,ST02,ST03,13676,MEMU,13:03,13:13,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01049,Friday,C02,C02-S02,ST02,ST03,13679,Special,15:12,15:22,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01050,Friday,C02,C02-S02,ST02,ST03,13680,Passenger,16:24,16:34,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01051,Friday,C02,C02-S02,ST02,ST03,13682,Passenger,17:31,17:39,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01052,Friday,C02,C02-S02,ST02,ST03,13683,Special,18:12,18:20,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01053,Friday,C02,C02-S02,ST02,ST03,13685,Passenger,19:49,19:55,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01054,Friday,C02,C02-S02,ST02,ST03,13686,Express,20:55,20:58,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01055,Friday,C02,C02-S02,ST02,ST03,13689,Special,21:12,21:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01056,Friday,C02,C02-S02,ST02,ST03,13690,Express,22:31,22:39,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01057,Friday,C02,C02-S03,ST02,ST03,13691,Express,05:55,06:03,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01058,Friday,C02,C02-S03,ST02,ST03,13693,Express,06:18,06:21,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01059,Friday,C02,C02-S03,ST02,ST03,13694,Special,07:03,07:08,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01060,Friday,C02,C02-S03,ST02,ST03,13695,MEMU,08:07,08:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01061,Friday,C02,C02-S03,ST02,ST03,13696,Freight,09:24,09:34,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01062,Friday,C02,C02-S03,ST02,ST03,13699,Passenger,10:49,10:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01063,Friday,C02,C02-S03,ST02,ST03,13701,Express,12:07,12:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01064,Friday,C02,C02-S03,ST02,ST03,13703,MEMU,13:12,13:20,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01065,Friday,C02,C02-S03,ST02,ST03,13704,Freight,15:18,15:21,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01066,Friday,C02,C02-S03,ST02,ST03,13706,Passenger,16:43,16:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01067,Friday,C02,C02-S03,ST02,ST03,13708,Express,17:12,17:20,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01068,Friday,C02,C02-S03,ST02,ST03,13709,Passenger,18:12,18:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01069,Friday,C02,C02-S03,ST02,ST03,13710,Passenger,19:24,19:28,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01070,Friday,C02,C02-S03,ST02,ST03,13711,Passenger,20:18,20:24,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01071,Friday,C02,C02-S03,ST02,ST03,13713,MEMU,21:55,21:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01072,Friday,C02,C02-S03,ST02,ST03,13714,Passenger,22:55,23:00,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01073,Friday,C02,C02-S04,ST02,ST03,13717,Express,05:24,05:29,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01074,Friday,C02,C02-S04,ST02,ST03,13718,Special,06:55,07:00,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01075,Friday,C02,C02-S04,ST02,ST03,13720,Freight,07:37,07:42,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01076,Friday,C02,C02-S04,ST02,ST03,13722,Passenger,08:07,08:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01077,Friday,C02,C02-S04,ST02,ST03,13723,Passenger,09:43,09:48,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01078,Friday,C02,C02-S04,ST02,ST03,13725,Express,10:24,10:29,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01079,Friday,C02,C02-S04,ST02,ST03,13727,Express,12:43,12:49,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01080,Friday,C02,C02-S04,ST02,ST03,13729,Freight,13:37,13:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01081,Friday,C02,C02-S04,ST02,ST03,13731,Passenger,15:49,15:52,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01082,Friday,C02,C02-S04,ST02,ST03,13734,Special,16:37,16:41,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01083,Friday,C02,C02-S04,ST02,ST03,13735,Freight,17:37,17:45,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01084,Friday,C02,C02-S04,ST02,ST03,13738,MEMU,18:49,18:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01085,Friday,C02,C02-S04,ST02,ST03,13739,MEMU,19:12,19:20,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01086,Friday,C02,C02-S04,ST02,ST03,13742,Express,20:24,20:27,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01087,Friday,C02,C02-S04,ST02,ST03,13744,Freight,21:49,21:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01088,Friday,C02,C02-S04,ST02,ST03,13746,MEMU,22:31,22:39,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01089,Friday,C03,C03-S01,ST03,ST04,13747,Express,05:03,05:08,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01090,Friday,C03,C03-S01,ST03,ST04,13750,Express,06:31,06:36,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01091,Friday,C03,C03-S01,ST03,ST04,13751,Express,07:49,07:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01092,Friday,C03,C03-S01,ST03,ST04,13752,Passenger,08:07,08:13,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01093,Friday,C03,C03-S01,ST03,ST04,13753,Express,09:24,09:32,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01094,Friday,C03,C03-S01,ST03,ST04,13754,Passenger,10:55,10:58,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01095,Friday,C03,C03-S01,ST03,ST04,13756,Express,12:18,12:21,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01096,Friday,C03,C03-S01,ST03,ST04,13759,Special,13:18,13:23,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01097,Friday,C03,C03-S01,ST03,ST04,13760,MEMU,15:07,15:10,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01098,Friday,C03,C03-S01,ST03,ST04,13761,Passenger,16:37,16:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01099,Friday,C03,C03-S01,ST03,ST04,13762,Passenger,17:07,17:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01100,Friday,C03,C03-S01,ST03,ST04,13765,Express,18:37,18:41,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01101,Friday,C03,C03-S01,ST03,ST04,13767,Freight,19:49,19:52,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01102,Friday,C03,C03-S01,ST03,ST04,13770,Express,20:43,20:48,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01103,Friday,C03,C03-S01,ST03,ST04,13771,MEMU,21:18,21:24,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01104,Friday,C03,C03-S01,ST03,ST04,13772,Express,22:24,22:27,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01105,Friday,C03,C03-S02,ST03,ST04,13775,Express,05:55,06:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01106,Friday,C03,C03-S02,ST03,ST04,13776,Freight,06:31,06:39,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01107,Friday,C03,C03-S02,ST03,ST04,13778,MEMU,07:31,07:36,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01108,Friday,C03,C03-S02,ST03,ST04,13781,Special,08:24,08:27,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01109,Friday,C03,C03-S02,ST03,ST04,13783,Express,09:07,09:13,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01110,Friday,C03,C03-S02,ST03,ST04,13784,Passenger,10:07,10:12,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01111,Friday,C03,C03-S02,ST03,ST04,13785,Freight,12:24,12:27,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01112,Friday,C03,C03-S02,ST03,ST04,13786,Express,13:55,14:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01113,Friday,C03,C03-S02,ST03,ST04,13787,Express,15:31,15:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01114,Friday,C03,C03-S02,ST03,ST04,13788,Express,16:24,16:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01115,Friday,C03,C03-S02,ST03,ST04,13791,MEMU,17:07,17:10,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01116,Friday,C03,C03-S02,ST03,ST04,13794,Passenger,18:12,18:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01117,Friday,C03,C03-S02,ST03,ST04,13797,Express,19:37,19:41,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01118,Friday,C03,C03-S02,ST03,ST04,13800,Freight,20:43,20:48,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01119,Friday,C03,C03-S02,ST03,ST04,13801,Express,21:12,21:20,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01120,Friday,C03,C03-S02,ST03,ST04,13803,Special,22:55,23:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01121,Friday,C03,C03-S03,ST03,ST04,13804,MEMU,05:43,05:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01122,Friday,C03,C03-S03,ST03,ST04,13805,Special,06:12,06:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01123,Friday,C03,C03-S03,ST03,ST04,13807,Passenger,07:37,07:41,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01124,Friday,C03,C03-S03,ST03,ST04,13808,Express,08:37,08:40,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01125,Friday,C03,C03-S03,ST03,ST04,13809,Express,09:31,09:35,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01126,Friday,C03,C03-S03,ST03,ST04,13810,Freight,10:31,10:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01127,Friday,C03,C03-S03,ST03,ST04,13811,Passenger,12:31,12:36,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01128,Friday,C03,C03-S03,ST03,ST04,13814,Express,13:18,13:21,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01129,Friday,C03,C03-S03,ST03,ST04,13815,Passenger,15:43,15:47,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01130,Friday,C03,C03-S03,ST03,ST04,13818,MEMU,16:31,16:39,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01131,Friday,C03,C03-S03,ST03,ST04,13819,Express,17:43,17:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01132,Friday,C03,C03-S03,ST03,ST04,13820,Freight,18:37,18:43,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01133,Friday,C03,C03-S03,ST03,ST04,13821,Special,19:55,20:03,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01134,Friday,C03,C03-S03,ST03,ST04,13822,Freight,20:03,20:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01135,Friday,C03,C03-S03,ST03,ST04,13823,Passenger,21:49,21:54,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01136,Friday,C03,C03-S03,ST03,ST04,13825,Passenger,22:37,22:42,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01137,Friday,C03,C03-S04,ST03,ST04,13828,Freight,05:55,06:05,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01138,Friday,C03,C03-S04,ST03,ST04,13829,Express,06:37,06:47,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01139,Friday,C03,C03-S04,ST03,ST04,13830,Express,07:18,07:21,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01140,Friday,C03,C03-S04,ST03,ST04,13831,MEMU,08:18,08:24,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01141,Friday,C03,C03-S04,ST03,ST04,13834,Freight,09:49,09:55,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
